"","lat","lon","dS2S_T01","AF_T01","var_T01","sd_T01"
"2893",4046058.75828947,392961.122570172,0.37229782252378,1.45106507680942,0.161024995843257,0.401279199365302
"2894",4046013.19890292,396690.082166493,0.284485193080742,1.32907763360906,0.0660859987098152,0.257071971847993
"2895",4045969.2553803,400419.025742875,0.231105416298712,1.25999205614755,0.0615273082801815,0.248046988049001
"2896",4045926.92765427,404147.953877044,0.216621641203769,1.24187413923168,0.14394552470736,0.379401534930159
"2897",4045886.21565999,407876.867146768,0.219747841953416,1.24576256192484,0.172783389998416,0.41567221460956
"2898",4045847.11933508,411605.766129878,0.242241744482883,1.27410216275815,0.15050496617495,0.38794969541804
"2899",4045809.63861964,415334.651404255,0.300531137699756,1.35057595891425,0.0781006120663678,0.279464867320327
"2900",4045773.77345626,419063.523547825,0.374139992525545,1.45374064903733,0.0628870686332059,0.250772942386546
"2901",4045739.52378998,422792.383138566,0.449595692320122,1.5676782329937,0.150038219314339,0.387347672400827
"2902",4045706.88956833,426521.230754485,0.564686537195701,1.75889634771752,0.19248597663591,0.438732237971989
